id,name,symbol,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status,Scrape_time,Date
42,SEYLAN BANK PLC,SEYB.N0000,740,-0.4231311706629055,-0.3,70.6,70.9,72.0,70.0,1741766509429,05/JAN/1989,1792081.6,25537,60,21549727752.2,0.0,70.1,70.6,25537,60,0,2025-03-12 11:31:07.832755,2025-03-12
213,SEYLAN BANK PLC,SEYB.X0000,4,1.9607843137254901,1.0,52.0,51.0,52.2,50.7,1741769866471,05/JAN/1989,3924964.2,76046,99,17181340696.0,0.0,52.2,52.0,76046,99,0,2025-03-12 11:31:07.832755,2025-03-12
505,SEYLAN DEVELOPMENTS PLC,CSD.N0000,4495,0.0,0.0,22.0,22.0,22.0,20.9,1741769174309,08/FEB/1995,336586.3,15816,8,3073142556.0,0.0,22.0,22.0,15816,8,0,2025-03-12 11:31:07.832755,2025-03-12
142,SIERRA CABLES PLC,SIRA.N0000,19400,4.375,0.7,16.7,16.0,16.9,15.9,1741769941827,22/NOV/2005,58198100.2,3616279,136,8976457581.0,0.0,16.2,16.7,3616279,136,0,2025-03-12 11:31:07.832755,2025-03-12
437,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1495,2.952029520295203,2.4,83.7,81.3,85.0,80.0,1741768916728,01/JAN/1980,240874.9,2887,18,753300000.0,0.0,85.0,83.7,2887,18,0,2025-03-12 11:31:07.832755,2025-03-12
512,SINGER (SRI LANKA) PLC,SINS.N0000,290,2.6936026936026938,0.8,30.5,29.7,30.8,29.5,1741769662782,01/JAN/1981,3688710.5,121046,41,35612346316.0,0.0,29.5,30.5,121046,41,0,2025-03-12 11:31:07.832755,2025-03-12
1785,SINGER FINANCE LANKA PLC,SFIN.N0000,500,0.0,0.0,24.0,24.0,24.0,22.9,1741769656289,17/JAN/2011,705180.7,30674,19,4849777800.0,0.0,23.9,24.0,30674,19,0,2025-03-12 11:31:07.832755,2025-03-12
3307,SINGHE HOSPITALS PLC,SINH.N0000,3901,-3.5714285714285716,-0.1,2.7,2.8,2.9,2.7,1741769957882,21/APR/2015,93551.4,34166,17,1164512416.5,0.0,2.8,2.7,34166,17,2,2025-03-12 11:31:07.832755,2025-03-12
185,SMB FINANCE PLC,SEMB.N0000,10000,16.666666666666668,0.1,0.7,0.6,0.7,0.6,1741767297062,20/DEC/1993,37009.0,60013,5,4529262533.6,0.0,0.6,0.7,60013,5,0,2025-03-12 11:31:07.832755,2025-03-12
357,SMB FINANCE PLC,SEMB.X0000,6000,0.0,0.0,0.2,0.2,0.3,0.2,1741769827625,20/DEC/1993,1299.2,6338,6,616320742.4,0.0,0.2,0.2,6338,6,0,2025-03-12 11:31:07.832755,2025-03-12
1944,SOFTLOGIC CAPITAL PLC,SCAP.N0000,120,0.0,0.0,5.6,5.6,5.8,5.6,1741769847446,21/SEP/2011,952454.0,169477,46,5472248320.0,0.0,5.8,5.6,169477,46,2,2025-03-12 11:31:07.832755,2025-03-12
1041,SOFTLOGIC FINANCE PLC,CRL.N0000,65000,-1.8181818181818181,-0.1,5.4,5.5,5.5,5.4,1741767653657,22/JAN/2009,432253.0,80046,9,5197895231.4,0.0,5.5,5.4,80046,9,3,2025-03-12 11:31:07.832755,2025-03-12
1849,SOFTLOGIC HOLDINGS PLC,SHL.N0000,2,-1.3888888888888888,-0.1,7.1,7.2,7.3,7.1,1741767951385,12/JUL/2011,13093.4,1831,14,9906331650.9,0.0,7.2,7.1,1831,14,1,2025-03-12 11:31:07.832755,2025-03-12
118,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,5000,2.6722925457102673,1.9,73.0,71.1,73.0,70.8,1741769990390,24/NOV/2000,3117937.8,43106,48,23097656250.0,0.0,70.8,73.0,43106,48,2,2025-03-12 11:31:07.832755,2025-03-12
556,SRI LANKA TELECOM PLC,SLTL.N0000,90,3.7162162162162162,2.2,61.4,59.2,61.5,60.0,1741769107027,14/JAN/2003,569270.2,9330,37,110818404000.0,0.0,61.5,61.4,9330,37,3,2025-03-12 11:31:07.832755,2025-03-12
238,SUNSHINE HOLDINGS PLC,SUN.N0000,15,-0.9569377990430622,-0.2,20.7,20.9,21.0,20.4,1741769983471,01/JAN/1983,21203356.5,1031097,325,40735416481.2,0.0,21.0,20.7,1031097,325,0,2025-03-12 11:31:07.832755,2025-03-12
119,SWISSTEK (CEYLON) PLC,PARQ.N0000,150,-0.234192037470726,-0.1,42.6,42.7,43.9,42.5,1741769449873,01/JAN/1983,18708194.9,439548,128,5830236000.0,0.0,43.6,42.6,439548,128,0,2025-03-12 11:31:07.832755,2025-03-12
468,TAL LANKA HOTELS PLC,TAJ.N0000,500,4.090909090909091,0.9,22.9,22.0,23.0,22.0,1741769123155,01/JAN/1982,132744.0,5845,12,3197698612.6,0.0,22.0,22.9,5845,12,2,2025-03-12 11:31:07.832755,2025-03-12
477,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2,2.8142589118198873,3.75,137.0,133.25,140.0,134.0,1741768866874,11/JAN/2000,6303310.25,46230,46,6507500000.0,0.0,134.0,137.0,46230,46,0,2025-03-12 11:31:07.832755,2025-03-12
482,TANGERINE BEACH HOTELS PLC,TANG.N0000,25,-6.7114093959731544,-5.0,69.5,74.5,70.0,68.4,1741768758081,01/JAN/1983,8546.0,123,6,1390000000.0,0.0,70.0,69.5,123,6,0,2025-03-12 11:31:07.832755,2025-03-12
484,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,490,-2.558139534883721,-1.1,41.9,43.0,43.3,41.9,1741765940277,01/AUG/1996,42540.0,1000,6,1257000000.0,0.0,43.1,41.9,1000,6,0,2025-03-12 11:31:07.832755,2025-03-12
1854,TEEJAY LANKA PLC,TJL.N0000,100,2.191235059760956,1.1,51.3,50.2,52.0,50.0,1741769811102,09/AUG/2011,5897853.7,116855,45,37010781959.4,0.0,50.0,51.3,116855,45,0,2025-03-12 11:31:07.832755,2025-03-12
4,TESS AGRO PLC,TESS.N0000,20,10.0,0.1,1.1,1.0,1.1,1.1,1741764041393,31/DEC/2002,2233.0,2030,3,744769353.9,0.0,1.1,1.1,2030,3,2,2025-03-12 11:31:07.832755,2025-03-12
2997,TESS AGRO PLC,TESS.X0000,5000,14.285714285714286,0.1,0.8,0.7,0.8,0.7,1741768427280,31/DEC/2002,19352.1,24203,8,53333333.6,0.0,0.7,0.8,24203,8,2,2025-03-12 11:31:07.832755,2025-03-12
306,THE AUTODROME PLC,AUTO.N0000,1,-0.6451612903225806,-0.75,115.5,116.25,116.0,111.25,1741769449624,01/JAN/1975,12712.5,110,4,1386000000.0,0.0,116.0,115.5,110,4,0,2025-03-12 11:31:07.832755,2025-03-12
525,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,100,3.2312925170068025,1.9,60.7,58.8,61.7,58.1,1741769715050,01/JAN/1970,166644.7,2835,16,14568000000.0,0.0,61.7,60.7,2835,16,0,2025-03-12 11:31:07.832755,2025-03-12
329,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,546,-3.7037037037037037,-0.4,10.4,10.8,10.8,10.4,1741769790140,01/JAN/1970,526127.2,50134,30,7844816231.2,0.0,10.7,10.4,50134,30,3,2025-03-12 11:31:07.832755,2025-03-12
253,THE KINGSBURY PLC,SERV.N0000,300,3.4782608695652173,0.4,11.9,11.5,11.9,11.1,1741767476859,01/JAN/1982,5728313.1,513546,41,5759600000.0,0.0,11.6,11.9,513546,41,0,2025-03-12 11:31:07.832755,2025-03-12
40,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,1,-1.4492753623188406,-1.1,74.8,75.9,76.0,74.1,1741769885185,10/JAN/2003,120008.2,1611,23,16735166241.2,0.0,75.0,74.8,1611,23,0,2025-03-12 11:31:07.832755,2025-03-12
317,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,5,0.0,0.0,58.2,58.2,61.0,58.0,1741768503425,29/AUG/1997,4438.5,75,4,2677200000.0,0.0,61.0,58.2,75,4,2,2025-03-12 11:31:07.832755,2025-03-12
363,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,100,1.2048192771084338,25.0,2100.0,2075.0,2100.0,2075.0,1741769924785,01/JAN/1974,2213300.0,1054,21,4590684000.0,0.0,2075.0,2100.0,1054,21,2,2025-03-12 11:31:07.832755,2025-03-12
93,THREE ACRE FARMS PLC,TAFL.N0000,6,0.6734006734006734,2.0,299.0,297.0,300.0,296.0,1741769847963,20/MAR/1995,1057329.25,3535,27,7039955000.0,0.0,298.0,299.0,3535,27,0,2025-03-12 11:31:07.832755,2025-03-12
411,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,17210,-0.1297016861219196,-0.1,77.0,77.1,78.2,70.0,1741769924868,01/JAN/1984,5416120.5,70333,49,22640310000.0,0.0,76.0,77.0,70333,49,0,2025-03-12 11:31:07.832755,2025-03-12
15,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,147,2.1604938271604937,1.4,66.2,64.8,67.0,64.0,1741768802832,01/JAN/1984,5708363.4,87455,74,9732393000.0,0.0,64.8,66.2,87455,74,0,2025-03-12 11:31:07.832755,2025-03-12
499,TRANS ASIA HOTELS PLC,TRAN.N0000,500,1.2820512820512822,0.5,39.5,39.0,40.3,39.1,1741769060701,01/JAN/1983,25610.2,648,8,7900000000.0,0.0,40.3,39.5,648,8,3,2025-03-12 11:31:07.832755,2025-03-12
5732,UB FINANCE PLC,UBF.N0000,4501,14.285714285714286,0.1,0.8,0.7,0.8,0.6,1741769143990,14/AUG/2023,67343.1,87709,25,2542788293.6,0.0,0.8,0.8,87709,25,2,2025-03-12 11:31:07.832755,2025-03-12
561,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,1,0.6122448979591837,0.75,123.25,122.5,125.0,110.0,1741767410456,04/MAY/1998,1555395.0,13334,44,2390908262.5,0.0,123.0,123.25,13334,44,3,2025-03-12 11:31:07.832755,2025-03-12
425,UNION ASSURANCE PLC,UAL.N0000,250,0.18148820326678766,0.1,55.2,55.1,56.9,53.9,1741769957445,29/JUL/1988,8262061.8,151189,140,32528571744.0,0.0,55.0,55.2,151189,140,2,2025-03-12 11:31:07.832755,2025-03-12
1790,UNION BANK OF COLOMBO PLC,UBC.N0000,76,3.9603960396039604,0.4,10.5,10.1,10.7,10.1,1741768858624,29/MAR/2011,519953.9,50450,32,11377362549.0,0.0,10.1,10.5,50450,32,0,2025-03-12 11:31:07.832755,2025-03-12
262,UNITED MOTORS LANKA PLC,UML.N0000,3,1.675977653631285,1.5,91.0,89.5,91.0,89.0,1741765253395,05/DEC/1989,73907.6,824,12,9181956966.0,0.0,91.0,91.0,824,12,0,2025-03-12 11:31:07.832755,2025-03-12
1563,VALLIBEL FINANCE PLC,VFIN.N0000,500,0.5791505791505791,0.3,52.1,51.8,53.0,51.4,1741765731716,04/MAY/2010,9590832.6,185702,78,12267122140.0,0.0,51.8,52.1,185702,78,0,2025-03-12 11:31:07.832755,2025-03-12
1848,VALLIBEL ONE PLC,VONE.N0000,151,0.5263157894736842,0.3,57.3,57.0,58.0,56.0,1741769999358,08/JUL/2011,23593134.0,416734,299,65259866401.2,0.0,56.5,57.3,1492156,300,2,2025-03-12 11:31:07.832755,2025-03-12
473,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,20000,1.4814814814814814,0.2,13.7,13.5,13.8,13.5,1741769778028,16/MAY/2006,3747373.5,273661,51,10235403314.7,0.0,13.5,13.7,273661,51,0,2025-03-12 11:31:07.832755,2025-03-12
5005,VIDULLANKA PLC,VLL.X0000,1,0.0,0.0,9.1,9.1,9.2,9.0,1741759197233,10/JUN/2005,187830.2,20670,5,747233532.5,0.0,9.1,9.1,20670,5,2,2025-03-12 11:31:07.832755,2025-03-12
300,VIDULLANKA PLC,VLL.N0000,998,-0.7352941176470589,-0.1,13.5,13.6,13.6,13.3,1741766495686,10/JUN/2005,115359.0,8508,9,12758574951.0,0.0,13.6,13.5,8508,9,2,2025-03-12 11:31:07.832755,2025-03-12
1971,WASKADUWA BEACH RESORT PLC,CITW.N0000,10,0.0,0.0,2.0,2.0,2.0,1.9,1741769914120,03/JAN/2012,369791.7,187396,33,1873367976.0,0.0,2.0,2.0,187396,33,2,2025-03-12 11:31:07.832755,2025-03-12
148,WATAWALA  PLANTATIONS  PLC,WATA.N0000,1710,-0.3448275862068966,-0.1,28.9,29.0,29.0,28.5,1741769990271,01/DEC/1997,4797993.8,166391,145,29378097468.5,0.0,28.8,28.9,166391,145,0,2025-03-12 11:31:07.832755,2025-03-12
4887,WINDFORCE PLC,WIND.N0000,400,0.8032128514056225,0.2,25.1,24.9,25.2,24.9,1741767403650,22/APR/2021,264502.0,10554,18,33904300444.2,0.0,25.2,25.1,10554,18,0,2025-03-12 11:31:07.832755,2025-03-12
